"Status","Name","Duration in ms","Description"
"passed","Testcase.AppUiTestcase.Test_ABind.TestClass#test_bind","26339","1：启动测试工具IDT，2：点击SATURN_APP，3：点击解绑，选择设备mac地址绑定，4：设备点击确认，5：等待设备加载60秒"
"passed","Testcase.AppUiTestcase.Test_Setting_DrinkWaterRemind.TestClass#test_drinkwaterremind","4182618","喝水提醒"
"passed","Testcase.AppUiTestcase.Test_SwitchFace.TestClass#test_switchface","55310","切换表盘"
"passed","Testcase.AppUiTestcase.Test_AFirmwareUpdate.TestClass#test_firmwareupdate","393890","固件升级"
"passed","Testcase.AppUiTestcase.Test_Controlpanel_Brightness.TestClass#test_controlpanel_brightness","93914","控制面板-亮度调节"
"passed","Testcase.AppUiTestcase.Test_Controlpanel_PowerSaveMode.TestClass#test_controlpanel_brightness","418110","控制面板-省电模式"
"passed","Testcase.AppUiTestcase.Test_BluetoothSwitch.TestClass#test_bluetoothswitch","138326","开关蓝牙"
"passed","Testcase.AppUiTestcase.Test_MessageNotification.TestClass#test_messagenotification","97831","应用消息（微信，facebook）提醒"
"passed","Testcase.AppUiTestcase.Test_Restart.TestClass#test_restart","249432","设备重启"
"passed","Testcase.AppUiTestcase.Test_InstallFace.TestClass#test_unbind","95159","安装表盘"
"passed","Testcase.AppUiTestcase.Test_ZGetDevicesLog.TestClass#test_getdeviceslog","66693","获取设备日志"
"passed","Testcase.AppUiTestcase.Test_Controlpanel_Setting.TestClass#test_controlpanel_setting","52432","控制面板-进入设置页面"
"passed","Testcase.AppUiTestcase.Test_AlarmClock.TestClass#test_alarmclock","287683","闹钟设置"
"broken","Testcase.AppUiTestcase.Test_Reset.TestClass#test_reset","159630","设备重置"
"passed","Testcase.AppUiTestcase.Test_CountDown.TestClass#test_unbind","61434","倒计时"
"passed","Testcase.AppUiTestcase.Test_Controlpanel_DoNotDisturb.TestClass#test_controlpanel_donotdisturb","148214","控制面板-勿扰开关"
"passed","Testcase.AppUiTestcase.Test_CallReminder_Mute_HangUp.TestClass#test_callremindermutehangup","83497","来电提醒-静音-挂断"
"passed","Testcase.AppUiTestcase.Test_Setting_Brightness.TestClass#test_setting_brightness","117477","屏幕亮度"
"passed","Testcase.AppUiTestcase.Test_ZUnbind.TestClass#test_unbind","38006","解绑"
"broken","Testcase.AppUiTestcase.Test_Setting_SwitchFace.TestClass#test_setting_switchface","68352","设置-切换表盘"
